date,permno,rank,dollar_volume,trailing_21d_dollar_volume,permco,ticker,cusip,primaryexch,siccd,prc,ret,retx,vol,mktcap,open,high,low,close,delist_flag
2025-06-30,20190,123,482359449.0,684630645.3161905,57588,ABNB,00906610,Q,7374,132.34,-0.016206,-0.016206,3644850.0,56906200.0,135.06,135.06,131.945,132.34,N
2025-06-30,75186,124,869070032.76,684087789.6071428,21578,SCHW,80851310,N,6211,91.24,0.014003,0.014003,9525099.0,165780342.8,90.25,91.36,90.115,91.24,N
2025-06-30,40539,125,769099548.1899999,684000137.2414286,21949,TJX,87254010,N,5651,123.49,0.000892,0.000892,6228031.0,137767419.84,123.99,123.99,122.26,123.49,N
2025-06-30,14813,126,724696374.08,680854489.6828572,54961,MARA,56578810,Q,6794,15.68,0.043247,0.043247,46217881.0,5681459.84,15.215,15.8,15.065,15.68,N
2025-06-30,77357,127,684473428.52,679878747.6433333,11361,SNPS,87160710,Q,7372,512.68,0.019995,0.019995,1335089.0,79547941.48,505.89,517.4,503.92,512.68,N
2025-06-30,24643,128,849668373.47,679561112.5466666,20060,HWM,44320110,N,3355,186.13,0.006652,0.006652,4564919.0,75135841.62,183.035,187.51,182.16,186.13,N
2025-06-30,19393,129,810621083.13,671892956.2028571,20331,BMY,11012210,N,2834,46.29,-0.001295,-0.001295,17511797.0,94203899.49,46.41,46.725,46.165,46.29,N
2025-06-30,91068,130,859511689.15,662667793.9295238,50184,CMG,16965610,N,5812,56.15,0.019982,0.019982,15307421.0,75654488.6,55.005,56.44,55.005,56.15,N
2025-06-30,78987,131,408351410.03,645159366.7638096,12027,MCHP,59501710,Q,3674,70.37,-0.001702,-0.001702,5802919.0,37977070.49,70.63,70.77,69.5,70.37,N
2025-06-30,21754,132,610499264.49,642431240.0078572,58590,QUBT,74766W10,Q,5149,19.17,0.108733,0.108733,31846597.0,3027153.87,17.565,19.28,17.141,19.17,N
2025-06-30,49154,133,486699738.65,640718085.6661905,20561,TGT,87612E10,N,5331,98.65,-0.005845,-0.005845,4933601.0,44823205.9,99.6,99.66,98.14,98.65,N
2025-06-30,16678,134,409759776.9,639868651.577619,21068,KR,50104410,N,5411,71.73,0.004341,0.004341,5712530.0,47424719.88,71.56,72.045,71.01,71.73,N
2025-06-30,89179,135,672304524.3199999,630988667.577143,42273,ELV,03675210,N,6321,388.96,0.019581,0.019581,1728467.0,87879677.6,381.01,389.91,379.0,388.96,N
2025-06-30,17478,136,789019355.43,625302363.627619,21179,SPGI,78409V10,N,6282,527.29,0.018505,0.018505,1496367.0,161719843.0,517.6,528.16,516.64,527.29,N
2025-06-30,18909,137,567536293.8100001,621433556.5371429,56874,NET,18915M10,N,7372,195.83,0.009173,0.009173,2898107.0,60815789.82,195.555,196.2,192.32,195.83,N
2025-06-30,16968,138,347064332.34000003,618312233.027619,56086,MDB,60937P10,Q,7372,209.99,0.000333,0.000333,1652766.0,17159122.86,212.17,214.17,207.95,209.99,N
2025-06-30,87267,139,556597746.0,610104144.7419047,36336,BLK,09290D10,N,6282,1049.25,0.001365,0.001365,530472.0,162556105.5,1049.98,1054.18,1041.31,1049.25,N
2025-06-30,34833,140,404307600.8,609811731.6447618,21322,OXY,67459910,N,1311,42.01,-0.01385,-0.01385,9624080.0,41343427.33,42.39,42.44,41.925,42.01,N
2025-06-30,61399,141,606896320.03,608040374.4123809,2709,LOW,54866110,N,5211,221.87,-0.00787,-0.00787,2735369.0,124344379.06,224.07,224.84,219.65,221.87,N
2025-06-30,21020,142,349201967.40000004,607631536.5438095,20010,AAL,02376R10,Q,4512,11.22,-0.005319,-0.005319,31123170.0,7402922.34,11.3,11.3295,11.18,11.22,N
2025-06-30,19350,143,716280370.58,603152424.4895239,20566,DE,24419910,N,3523,508.49,-0.006292,-0.009448,1408642.0,137712821.23,512.0,512.37,504.46,508.49,N
2025-06-30,76744,144,494792163.6,602954049.8804762,11042,VRTX,92532F10,Q,2834,445.2,0.008838,0.008838,1111393.0,114101643.6,440.45,446.45,439.23,445.2,N
2025-06-30,22976,145,501384580.56000006,592111042.7942858,59247,WBD,93442310,Q,4841,11.46,0.014159,0.014159,43750836.0,28363500.0,11.41,11.63,11.29,11.46,N
2025-06-30,64186,146,1430960158.3,588068043.52,20357,CI,12552310,N,6324,330.58,0.013086,0.013086,4328635.0,88312132.94,325.95,330.83,325.56,330.58,N
2025-06-30,76605,147,688395931.2,587592221.177619,29009,AZO,05333210,N,5531,3712.23,0.028464,0.028464,185440.0,62101895.67,3628.18,3723.42,3583.11,3712.23,N
2025-06-30,20325,148,424699821.72,586441057.4585714,57579,SMR,67079K10,N,3433,39.56,0.035602,0.035602,10735587.0,5276789.72,39.14,40.17,37.91,39.56,N
2025-06-30,11403,149,536580362.4,580954228.9009523,9245,CDNS,12738710,Q,7372,308.15,0.009666,0.009666,1741296.0,83967793.5,306.12,310.12,305.21,308.15,N
2025-06-30,18911,150,478320517.71,576528938.7214286,56876,DDOG,23804L10,Q,7372,134.33,0.017035,0.017035,3560787.0,43409948.47,133.37,135.41,132.96,134.33,N
2025-06-30,91103,151,385258699.3,571228698.9626191,21793,UAL,91004710,Q,4512,79.63,0.005683,0.005683,4838110.0,25784353.26,79.72,80.07,79.01,79.63,N
2025-06-30,60628,152,590965311.51,570153851.4100001,1685,FDX,31428X10,N,4513,227.31,-0.00699,-0.00699,2599821.0,54463248.69,228.745,230.66,227.065,227.31,N
2025-06-30,44644,153,738051469.1999999,569704840.5830953,20235,ADP,05301510,Q,7374,308.4,0.016312,0.016312,2393163.0,124994520.0,303.37,308.88,302.61,308.4,N
2025-06-30,21007,154,567298110.98,564670741.39,58063,RGTI,76655K10,Q,6799,11.86,0.071364,0.071364,47832893.0,3839817.32,11.19,12.09,11.14,11.86,N
2025-06-30,12622,155,449190496.5,564381579.6538095,53696,HCA,40412C10,N,8062,383.1,0.010019,0.010019,1172515.0,92163899.4,376.39,383.39,375.0,383.1,N
2025-06-30,38156,156,517423880.82,557735788.422381,21923,WMB,96945710,N,4922,62.81,0.002234,0.002234,8237922.0,76691386.86,62.67,63.45,62.25,62.81,N
2025-06-30,81061,157,513399590.82,557554406.3638095,30521,MCK,58155Q10,N,5122,732.78,0.009645,0.009645,700619.0,91674441.9,726.31,733.93,721.68,732.78,N
2025-06-30,88351,158,422598430.4,552077206.5214286,37726,INSM,45766930,Q,2834,100.64,0.011559,0.011559,4199110.0,21246211.04,100.045,101.635,99.78,100.64,N
2025-06-30,36468,159,621400567.0400001,550330466.484762,21609,SHW,82434810,N,2851,343.36,-0.006826,-0.006826,1809764.0,86046359.36,345.21,345.74,341.0,343.36,N
2025-06-30,90071,160,449551096.68,544506238.2219048,37496,NRG,62937750,N,4911,160.58,-0.012848,-0.012848,2799546.0,31394995.8,163.83,164.695,160.185,160.58,N
2025-06-30,89301,161,254614844.07,537996394.7209524,42775,GME,36467W10,N,5734,24.39,0.033913,0.033913,10439313.0,10910525.04,23.64,24.4,23.54,24.39,N
2025-06-30,14231,162,369101662.16,531729398.3461905,54595,VEEV,92247510,N,7372,287.98,0.016125,0.016125,1281692.0,47059387.76,282.95,288.13,282.65,287.98,N
2025-06-30,13901,163,554775293.9300001,530804302.47333336,21398,MO,02209S10,N,2111,58.63,-0.002043,-0.002043,9462311.0,98759420.76,58.72,58.79,58.2601,58.63,N
2025-06-30,75825,164,417598459.74,529919927.38238096,22113,EOG,26875P10,N,1311,119.61,-0.009851,-0.009851,3491334.0,65281583.07,120.0,120.4,118.85,119.61,N
2025-06-30,88182,165,368758908.81,527873786.5504762,37176,ON,68218910,Q,3674,52.41,-0.009824,-0.009824,7036041.0,21901352.85,53.27,53.27,52.32,52.41,N
2025-06-30,14338,166,802075718.8199999,527279507.6880953,54672,HLT,43300A20,N,7011,266.34,0.003164,0.003164,3011473.0,63309018.0,265.61,266.69,262.74,266.34,N
2025-06-30,91041,167,307189168.0,520388675.6028571,50016,LYV,53803410,N,7389,151.28,0.008601,0.008601,2030600.0,35062468.16,150.58,151.6,149.89,151.28,N
2025-06-30,13628,168,361461360.0,513159320.64238095,54213,WDAY,98138H10,Q,7371,240.0,0.01108,0.01108,1506089.0,51779760.0,237.87,240.91,237.87,240.0,N
2025-06-30,13688,169,444802691.74,509377123.6761904,21356,PCG,69331C10,N,4931,13.94,-0.001787,-0.003574,31908371.0,30635728.9,13.96,14.07,13.84,13.94,N
2025-06-30,79103,170,478962897.42,508727592.5966666,12097,ORLY,67103H10,Q,5531,90.13,0.010879,0.010879,5314134.0,76661062.93,89.52,90.35,88.98,90.13,N
2025-06-30,18411,171,452229232.05,506517785.49190485,21640,SO,84258710,N,4911,91.83,0.010231,0.010231,4924635.0,100926220.65,90.59,91.94,90.43,91.83,N
2025-06-30,24972,172,422478398.33,506161619.0361905,59841,RBRK,78115410,N,7374,89.59,0.025292,0.025292,4715687.0,11070009.17,88.8,90.17,88.16,89.59,N
2025-06-30,84723,173,405455199.04,504386919.2595239,15434,LNG,16411R20,N,4925,243.52,0.014667,0.014667,1664977.0,54009083.2,239.9,243.84,238.5,243.52,N
2025-06-30,38093,174,518620969.96,503263719.54714286,7094,AJG,36357610,N,6411,320.12,0.007522,0.007522,1620083.0,81982732.0,315.62,321.0675,314.5,320.12,N
2025-06-30,12369,175,474132838.48,501393985.11,53554,GM,37045V10,N,3711,49.21,-0.009461,-0.009461,9634888.0,47312216.35,49.58,49.62,48.93,49.21,N
2025-06-30,45751,176,523535666.4,498138973.4604762,21158,MMC,57174810,N,6411,218.64,0.007697,0.007697,2394510.0,107730049.92,216.3,219.33,215.16,218.64,N
2025-06-30,62148,177,390182132.99,497602037.2847619,20370,CSX,12640810,Q,4011,32.63,-0.008508,-0.008508,11957773.0,60831358.51,32.8,32.81,32.56,32.63,N
2025-06-30,84761,178,779943131.25,495885905.8847619,15436,TTWO,87405410,Q,7371,242.85,0.00584,0.00584,3211625.0,44781540.0,242.68,244.5,237.31,242.85,N
2025-06-30,13788,179,440812324.7,495482935.78238094,54327,ZTS,98978V10,N,2834,155.95,-0.001409,-0.001409,2826626.0,69430187.6,156.16,156.92,155.07,155.95,N
2025-06-30,15909,180,328548644.41,494010105.08238095,55509,TEAM,04946810,Q,7371,203.09,0.003806,0.003806,1617749.0,33702582.41,203.32,204.84,201.89,203.09,N
2025-06-30,63467,181,422853301.72,491200830.739524,3624,BRO,11523610,N,6411,110.87,0.011772,0.011772,3813956.0,36132089.52,109.38,111.09,109.16,110.87,N
2025-06-30,14970,182,290677752.3,488739867.0690476,55051,HUBS,44357310,N,7372,556.63,0.010897,0.010897,522210.0,29355552.94,555.32,559.96,552.0,556.63,N
2025-06-30,87447,183,549800900.46,487868478.98666674,36383,UPS,91131210,N,4215,100.94,-0.002372,-0.002372,5446809.0,74062403.38,101.16,101.2704,100.26,100.94,N
2025-06-30,92108,184,625555825.5600001,486300046.1314286,52388,BX,09260D10,N,6282,149.58,-0.010125,-0.010125,4182082.0,109140747.84,152.38,152.63,148.895,149.58,N
2025-06-30,39642,185,434929010.75,485192416.4957143,20284,BDX,07588710,N,3841,172.25,0.008135,0.008135,2524987.0,49368055.75,170.61,172.66,170.0867,172.25,N
2025-06-30,81774,186,444611645.4,484594589.02523816,20763,FCX,35671D85,N,1021,43.35,-0.011853,-0.011853,10256324.0,62259270.0,43.6,43.93,43.095,43.35,N
2025-06-30,12872,187,275909208.33000004,483964538.5033333,53810,MPC,56585A10,N,2911,166.11,-0.007765,-0.007765,1661003.0,51031317.54,166.72,168.09,165.6217,166.11,N
2025-06-30,91556,188,320541943.24,483136926.2919048,7684,ROST,77829610,Q,5651,127.58,-0.002502,-0.002502,2512478.0,41727718.18,128.225,128.655,126.79,127.58,N
2025-06-30,16309,189,561194157.54,479084563.5242858,55701,TTD,88339J10,Q,7311,71.99,0.038367,0.038367,7795446.0,32152317.78,70.695,73.76,70.35,71.99,N
2025-06-30,17005,190,417137442.54,478349763.5204762,21185,CVS,12665010,N,5912,68.98,0.007154,0.007154,6047223.0,87261010.62,68.68,69.17,68.25,68.98,N
2025-06-30,13356,191,245838527.5,473723032.1447619,54048,PSX,71854610,N,2911,119.3,0.000419,0.000419,2060675.0,48607234.1,118.51,120.17,118.18,119.3,N
2025-06-30,11533,192,541311966.84,472306784.1661905,9360,FICO,30325010,N,7389,1827.96,0.006442,0.006442,296129.0,44496202.32,1822.81,1834.21,1795.93,1827.96,N
2025-06-30,18729,193,707454338.4000001,471842387.3390477,20473,CL,19416210,N,2844,90.9,0.024687,0.024687,7782776.0,73667178.0,88.54,91.25,88.5,90.9,N
2025-06-30,93132,194,429885535.8,471199126.137619,53286,FTNT,34959E10,Q,3577,105.72,0.025313,0.025313,4066265.0,80919779.52,103.9,105.955,103.405,105.72,N
2025-06-30,92322,195,314836310.52,470380097.1157143,52788,ULTA,90384S30,Q,5999,467.82,0.020839,0.020839,672986.0,21026637.72,457.5,470.0,456.375,467.82,N
2025-06-30,81481,196,272652465.12,467848799.2590476,13603,DLTR,25674610,Q,5331,99.04,0.003445,0.003445,2752953.0,20669251.84,98.65,99.64,97.3,99.04,N
2025-06-30,12308,197,520217265.96,467464684.3909524,17322,CHTR,16119P10,Q,4841,408.81,0.019553,0.019553,1272516.0,55839766.71,402.5,410.38,402.25,408.81,N
2025-06-30,73139,198,455605134.22,464772269.4785714,4298,SYK,86366710,N,3841,395.63,0.00742,0.005285,1151594.0,151195938.95,393.77,395.87,390.71,395.63,N
2025-06-30,15826,199,382348692.17,462325573.4452381,55474,XYZ,85223410,N,7372,67.93,0.019511,0.019511,5628569.0,37701217.93,67.14,68.4,67.06,67.93,N
2025-06-30,86356,200,363648418.14,460696601.4495238,16285,EBAY,27864210,Q,5961,74.46,0.00949,0.00949,4883809.0,34177140.0,74.24,74.6,73.68,74.46,N
2025-06-30,66157,201,616354548.75,457530641.7285714,1645,USB,90297330,N,6021,45.25,-0.000219,-0.011145,13621095.0,70500767.0,45.4,45.6981,45.145,45.25,N
2025-06-30,23876,202,453749548.98,454786416.2685714,59559,KVUE,49177J10,N,2844,20.93,0.002395,0.002395,21679386.0,40183716.3,20.86,21.01,20.735,20.93,N
2025-06-30,24875,203,355151585.58,454642809.56166667,59812,ALAB,04626A10,Q,3674,90.42,-0.006592,-0.006592,3927799.0,15028798.62,92.25,93.98,89.7,90.42,N
2025-06-30,89031,204,435229843.32000005,454189616.3595239,41562,AXON,05464C10,Q,3489,827.94,0.01141,0.01141,525678.0,64995773.82,818.75,830.21,816.855,827.94,N
2025-06-30,11990,205,536908281.82,451774619.48,53463,KKR,48251W10,N,6282,133.03,-0.009383,-0.009383,4035994.0,118482105.26,135.9,136.1393,132.2,133.03,N
2025-06-30,89006,206,602579434.8,451774440.0595238,41680,MDLZ,60920710,Q,2022,67.44,0.001918,-0.005016,8935045.0,87246790.8,67.4,67.7,66.78,67.44,N
2025-06-30,91926,207,616284711.08,451169019.2895238,20569,DAL,24736170,N,4512,49.18,-0.008268,-0.008268,12531206.0,32112228.54,49.82,50.0,48.62,49.18,N
2025-06-30,75828,208,426624177.0,448880637.0719048,10303,EA,28551210,Q,7372,159.7,0.012426,0.012426,2671410.0,40085977.6,157.74,159.91,156.86,159.7,N
2025-06-30,42906,209,518682228.52,447675367.2104762,2093,HBAN,44615010,Q,6021,16.76,0.009639,0.009639,30947627.0,24449488.0,16.71,16.84,16.66,16.76,N
2025-06-30,93096,210,347928518.7,446147856.1304761,53264,DG,25667710,N,5331,114.38,-0.000612,-0.000612,3041865.0,25171720.98,113.85,114.87,112.65,114.38,N
2025-06-30,20207,211,496223534.8,442647819.2080952,57377,ACHR,03945R10,N,3721,10.85,0.036294,0.036294,45734888.0,6879019.35,10.565,11.0599,10.565,10.85,N
2025-06-30,85269,212,324428315.64,439466139.4009524,32066,VLO,91913Y10,N,2911,134.42,-0.002005,-0.002005,2413542.0,42101150.52,134.07,135.69,133.75,134.42,N
2025-06-30,21614,213,367432452.66,438001730.3461905,58515,DUOL,26603R10,Q,7389,410.02,-0.003015,-0.003015,896133.0,16261393.2,416.35,426.8,409.1,410.02,N
2025-06-30,85631,214,481864588.77,434673714.53238094,7623,ADSK,05276910,Q,7372,309.57,0.014551,0.014551,1556561.0,66230953.65,307.465,310.23,305.7568,309.57,N
2025-06-30,22592,215,350580403.36,430049931.4685714,21205,MMM,88579Y10,N,3841,152.24,0.001447,0.001447,2302814.0,81932675.44,152.28,152.46,151.0,152.24,N
2025-06-30,90993,216,589687808.01,429959475.48666674,48793,ICE,45866F10,N,6231,183.47,0.009464,0.009464,3214083.0,105243162.22,181.96,183.76,181.36,183.47,N
2025-06-30,81540,217,389519242.9500001,427597666.3047619,13650,COR,03073E10,N,5122,299.85,0.001436,0.001436,1299047.0,58117826.55,300.45,301.87,297.71,299.85,N
2025-06-30,69796,218,473031793.92,427301449.7914286,1015,STZ,21036P10,N,2084,162.68,0.008368,0.008368,2907744.0,28778254.68,161.9,163.15,160.94,162.68,N
2025-06-30,14102,219,358712857.44,425083781.2907143,54513,SFM,85208M10,Q,5411,164.64,0.015481,0.015481,2178771.0,16096688.16,162.25,165.36,161.69,164.64,N
2025-06-30,20381,220,174829063.0,425002523.9657142,57600,NVTS,63942X10,Q,6799,6.55,-0.017991,-0.017991,26691460.0,1395700.2,6.595,6.73,6.4,6.55,N
2025-06-30,77661,221,311338576.99999994,423871087.82238096,11559,DHI,23331A10,N,1531,128.92,0.001787,0.001787,2414975.0,39601774.52,128.94,129.46,127.7906,128.92,N
2025-06-30,24766,222,322056617.22,419562464.4961905,21303,NOC,66680710,N,3812,499.98,0.012105,0.012105,644139.0,71961121.44,495.31,501.08,493.96,499.98,N
2025-06-30,19433,223,305556237.99,417268189.8157144,57062,MP,55336810,N,1081,33.27,0.011246,0.011246,9184137.0,5438181.12,32.75,33.98,31.9956,33.27,N
2025-06-30,18727,224,269771941.85999995,416368321.0757143,56770,CHWY,16679L10,N,5999,42.62,-0.004903,-0.004903,6329703.0,8332678.82,43.05,43.1799,41.59,42.62,N
2025-06-30,41355,225,738009688.23,414692838.252381,21367,PH,70109410,N,3593,698.47,-0.002955,-0.002955,1056609.0,89249099.66,701.47,701.47,694.965,698.47,N
2025-06-30,22779,226,621383958.8199999,413876650.1795238,21230,MSI,62007630,N,3663,420.46,0.004299,0.004299,1477867.0,70181501.36,420.21,421.93,417.73,420.46,N
2025-06-30,92213,227,550890119.4,413668475.79333335,52663,RIOT,76729210,Q,7374,11.3,0.07109,0.07109,48751338.0,4104544.2,10.765,11.44,10.65,11.3,N
2025-06-30,13641,228,323531932.8,411818174.7490476,54222,FANG,25278X10,Q,1311,137.4,-0.016956,-0.016956,2354672.0,40004697.0,139.16,139.16,136.95,137.4,N
2025-06-30,85792,229,512105957.28,409114972.3690477,34660,PWR,74762E10,N,1731,378.08,-0.008341,-0.008341,1354491.0,56031077.92,375.14,381.55,368.7,378.08,N
2025-06-30,12591,230,380944074.81,408705841.4419048,53688,APO,03769M10,N,6282,141.87,-0.007347,-0.007347,2685163.0,81077853.78,145.0,145.03,141.11,141.87,N
2025-06-30,24328,231,649738920.96,407075139.8347619,20662,EQT,26884L10,N,1311,58.32,0.000171,0.000171,11140928.0,34911868.32,57.98,58.88,57.72,58.32,N
2025-06-30,90455,232,289516041.62,403087684.1419048,45879,MPWR,60983910,Q,3674,731.38,-0.004198,-0.006318,395849.0,35027250.96,737.475,741.49,723.2,731.38,N
2025-06-30,20745,233,516775405.25,401325154.06,58054,FERG,31488V10,N,5085,217.75,-0.001147,-0.001147,2373251.0,42936162.75,219.19,219.19,216.76,217.75,N
2025-06-30,15291,234,200716744.8,401120718.61761904,55229,ETSY,29786A10,Q,5961,50.16,-0.009479,-0.009479,4001530.0,4996337.28,51.0,51.4,49.6,50.16,N
2025-06-30,48653,235,301427704.32,399276643.8261905,20950,HUM,44485910,N,6321,244.48,0.010749,0.010749,1232934.0,29507024.64,241.07,244.69,240.94,244.48,N
2025-06-30,91152,236,441493493.7600001,397882458.5580953,50481,TDG,89364110,N,3728,1520.64,0.014321,0.014321,290334.0,85409786.88,1510.0,1528.45,1497.412,1520.64,N
2025-06-30,88031,237,323505407.52,397854176.6261905,7902,MNST,61174X10,Q,2086,62.64,0.015071,0.015071,5164518.0,61161570.72,61.71,62.79,61.6344,62.64,N
2025-06-30,80320,238,373422209.3,396967730.65619045,12926,CPRT,21720410,Q,5012,49.07,0.018472,0.018472,7609990.0,47447549.52,48.29,49.1,47.86,49.07,N
2025-06-30,85913,239,363831298.11,395599122.0961905,30005,MAR,57190320,Q,7011,273.21,-0.000951,-0.000951,1331691.0,74340441.0,274.5,275.8,270.52,273.21,N
2025-06-30,16649,240,283783939.27,394789472.8109524,55899,OKTA,67929510,Q,7372,99.97,0.015646,0.015646,2838691.0,16711285.11,99.2,100.6,98.45,99.97,N
2025-06-30,22103,241,303708407.1,386126028.40238094,20643,EMR,29101110,N,3491,133.33,0.001201,0.001201,2277870.0,74998125.0,133.34,133.56,132.47,133.33,N
2025-06-30,18835,242,338897136.38,384832687.4933333,56738,DKNG,26142V10,Q,6799,42.89,0.0,0.0,7901542.0,21275627.39,43.15,43.59,42.32,42.89,N
2025-06-30,79698,243,387114218.04,384217524.12047625,12457,IT,36665110,N,8732,404.22,0.003625,0.003625,957682.0,31111600.74,404.11,406.575,402.12,404.22,N
2025-06-30,58683,244,314711534.48,383100996.17333335,4181,LUV,84474110,N,4512,32.44,0.008706,0.008706,9701342.0,18486453.04,32.4,32.51,32.03,32.44,N
2025-06-30,28222,245,362751442.74,381515362.7280953,20030,APD,00915810,N,2842,282.06,-0.001027,-0.001027,1286079.0,62770760.64,281.13,283.32,278.1,282.06,N
2025-06-30,66800,246,393478884.27,379904044.6066667,137,AIG,02687478,N,6331,85.59,0.011822,0.011822,4597253.0,49328084.7,84.6,85.67,84.48,85.59,N
2025-06-30,17685,247,182435749.47,378700986.13428575,56335,DOCU,25616310,Q,7372,77.89,0.018569,0.018569,2342223.0,15738687.07,77.05,77.98,76.6883,77.89,N
