date,permno,rank,dollar_volume,trailing_21d_dollar_volume,permco,ticker,cusip,primaryexch,siccd,prc,ret,retx,vol,mktcap,open,high,low,close,delist_flag
2025-06-30,13911,248,460263972.78,375716985.63428575,54401,IQV,46266C10,N,8731,157.59,0.000762,0.000762,2920642.0,27263070.0,157.87,158.99,155.15,157.59,N
2025-06-30,49656,249,509903219.37,374133133.4314286,20265,BK,06405810,N,6022,91.11,-0.000768,-0.000768,5596567.0,65183191.74,91.68,91.9586,90.345,91.11,N
2025-06-30,25582,250,278669443.8,373216660.2647619,20883,LHX,50243110,N,3812,250.84,0.015629,0.015629,1110945.0,46893534.64,247.63,251.28,247.0,250.84,N
2025-06-30,60442,251,430041672.06,372381450.9647619,3685,PNC,69347510,N,6021,186.42,0.003607,0.003607,2306843.0,73741600.14,186.84,187.7273,185.79,186.42,N
2025-06-30,15408,252,478064658.7,372258804.49857146,55296,KHC,50075410,Q,2022,25.82,0.0082,0.0082,18515285.0,30570880.0,25.625,25.87,25.5,25.82,N
2025-06-30,26825,253,367589489.19,371436835.8485714,21041,K,48783610,N,2041,79.53,0.006709,0.006709,4622023.0,27592058.67,79.18,79.55,78.8,79.53,N
2025-06-30,21371,254,570883152.0,371404529.732381,6262,CAH,14149Y10,N,5122,168.0,0.004905,0.004905,3398114.0,40097736.0,167.21,168.4,166.575,168.0,N
2025-06-30,70578,255,438210210.56,371302203.2814286,1467,ECL,27886510,N,2841,269.44,0.007441,0.007441,1626374.0,76389742.72,266.44,269.98,264.98,269.44,N
2025-06-30,11955,256,401006134.72,369845550.1790476,9804,WM,94106L10,N,4953,228.82,0.002453,0.002453,1752496.0,92078998.56,228.36,229.2845,226.96,228.82,N
2025-06-30,13323,257,451403711.85,369803553.7821429,54026,ENPH,29355A10,Q,3674,39.65,-0.030088,-0.030088,11384709.0,5183682.4,39.91,40.77,38.36,39.65,N
2025-06-30,79094,258,373632344.4,368712558.1190477,12108,JBL,46631310,N,3672,218.1,0.003358,0.003358,1713124.0,23411944.5,218.0,219.0,214.79,218.1,N
2025-06-30,12558,259,418652354.4,368196390.6509524,53667,KMI,49456B10,N,4924,29.4,0.014493,0.014493,14239876.0,65328828.6,29.08,29.58,28.92,29.4,N
2025-06-30,25232,260,233766769.68,368146774.76285714,21332,OKE,68268010,N,4924,81.63,0.004677,0.004677,2863736.0,50988710.16,81.3,81.89,80.78,81.63,N
2025-06-30,52708,261,275195025.36,367283271.8185714,21095,LEN,52605710,N,1531,110.61,0.003629,0.003629,2487976.0,25681872.24,110.37,111.32,109.37,110.61,N
2025-06-30,66384,262,385477615.71,364786098.044762,4879,WDC,95810210,Q,3572,63.99,0.01106,0.01106,6024029.0,22204530.0,63.6,64.34,63.11,63.99,N
2025-06-30,81655,263,324122697.82,364727945.9909524,30886,DRI,23719410,N,5812,217.97,0.008513,0.008513,1487006.0,25508157.22,216.35,218.681,215.53,217.97,N
2025-06-30,61621,264,577779193.1800001,362464941.2733334,6333,PAYX,70432610,Q,8721,145.46,0.01056,0.01056,3972083.0,52401092.24,143.99,146.0,142.9396,145.46,N
2025-06-30,22425,265,302285833.2,362171597.9590476,59024,IOT,79589L10,N,5049,39.78,0.004545,0.004545,7598940.0,11924015.22,40.02,40.1824,38.99,39.78,N
2025-06-30,30681,266,221678361.96,361747888.6309524,1367,OMC,68191910,N,7311,71.94,0.008128,0.008128,3081434.0,14036141.46,71.6,72.33,71.19,71.94,N
2025-06-30,64936,267,339678135.0,361518753.8042857,20592,D,25746U10,N,1311,56.52,0.011634,0.011634,6009875.0,48199747.32,55.51,56.61,55.2,56.52,N
2025-06-30,20646,268,317774803.84000003,361455499.3085714,57997,OSCR,68779310,N,6321,21.44,0.050466,0.050466,14821586.0,4698854.72,21.14,21.8,20.66,21.44,N
2025-06-30,20339,269,327595483.58,358990543.95238096,57669,AFRM,00827B10,Q,6153,69.14,0.015868,0.015868,4738147.0,19661964.06,69.36,69.75,68.05,69.14,N
2025-06-30,27959,270,411435674.0,357943108.4438095,20608,DUK,26441C20,N,4911,118.0,0.009237,0.009237,3486743.0,91716326.0,116.62,118.06,116.3,118.0,N
2025-06-30,23819,271,275471426.14,356932863.96238095,20868,HAL,40621610,N,1389,20.38,-0.009237,-0.009237,13516753.0,17520991.7,20.565,20.74,20.33,20.38,N
2025-06-30,34817,272,334037284.68,356692509.02095234,21308,NUE,67034610,N,3441,129.54,-0.010196,-0.01438,2578642.0,29891484.54,130.83,131.88,129.5,129.54,N
2025-06-30,16318,273,146579244.84,353410788.45666665,55704,ELF,26856L10,N,2844,124.44,-0.014961,-0.014961,1177911.0,7009456.32,126.68,128.262,124.42,124.44,N
2025-06-30,17942,274,376968865.02,352868956.90952384,56438,KDP,49271V10,Q,2086,33.06,0.006393,0.006393,11402567.0,44909133.78,32.86,33.16,32.81,33.06,N
2025-06-30,20583,275,300405645.78,350725576.4047619,11937,EXE,16516773,Q,1311,116.94,-0.016981,-0.016981,2568887.0,27765882.78,117.65,118.65,116.35,116.94,N
2025-06-30,79323,276,480328478.34,347985002.1995238,29870,ALL,02000210,N,6331,201.31,0.028351,0.028351,2386014.0,53310511.58,196.47,201.93,196.23,201.31,N
2025-06-30,19794,277,207701098.0,347686882.0390476,57313,U,91332U10,N,7371,24.2,-0.004934,-0.004934,8582690.0,10059819.0,24.38,24.56,23.81,24.2,N
2025-06-30,85663,278,306155391.0,346851848.11619043,32191,URI,91136310,N,7359,753.4,0.001036,0.001036,406365.0,48970246.6,756.315,757.0,750.3,753.4,N
2025-06-30,18592,279,238611968.68,346725626.1204762,56723,CTVA,22052L10,N,721,74.53,0.001882,0.001882,3201556.0,50842130.1,74.09,74.62,73.7,74.53,N
2025-06-30,18428,280,311057408.88,346482375.06809527,56668,DOW,26055710,N,2821,26.48,-0.019259,-0.019259,11746881.0,18717705.76,26.9,26.92,26.38,26.48,N
2025-06-30,64311,281,375297070.72,346459121.5333333,21294,NSC,65584410,N,4731,255.97,0.000625,0.000625,1466176.0,57706900.68,255.92,256.99,255.0301,255.97,N
2025-06-30,86949,282,235191557.3,344660187.9233333,35167,SKX,83056610,N,3149,63.1,0.000317,0.000317,3727283.0,8221235.9,63.08,63.21,63.065,63.1,N
2025-06-30,82642,283,353717917.6,344462733.98571426,31196,EL,51843910,N,2844,80.8,0.008865,0.008865,4377697.0,18924168.0,80.1,81.23,79.1408,80.8,N
2025-06-30,90829,284,282999084.0,344261714.62904763,47183,CF,12526910,N,2873,92.0,0.0111,0.0111,3076077.0,14904920.0,90.71,92.315,90.08,92.0,N
2025-06-30,12476,285,368999639.04,343783206.2909524,53621,TRGP,87612G10,N,4922,174.08,-0.00172,-0.00172,2119713.0,37763522.56,174.51,176.085,173.105,174.08,N
2025-06-30,59459,286,351040839.24,341570361.47571427,4293,TRV,89417E10,N,6331,267.54,0.016065,0.016065,1312106.0,60616270.26,264.06,268.0,262.8,267.54,N
2025-06-30,15707,287,1187777043.15,337780124.1542857,55421,HPE,42824C10,N,7372,20.45,0.110809,0.110809,58082007.0,26834817.2,20.69,20.97,20.12,20.45,N
2025-06-30,12052,288,345378813.78000003,334642591.9166667,20791,GD,36955010,N,3721,291.66,0.003164,0.003164,1184183.0,78280377.36,291.57,293.14,290.645,291.66,N
2025-06-30,22265,289,255300796.56,333097650.9897619,58911,RIVN,76954A10,Q,6719,13.74,0.010294,0.010294,18580844.0,16570440.0,13.6,13.825,13.56,13.74,N
2025-06-30,19751,290,219063924.15,331607107.7590476,57148,LCID,54949810,Q,6799,2.11,-0.004717,-0.004717,103821765.0,6482650.06,2.14,2.17,2.1,2.11,N
2025-06-30,86228,291,387869194.44,330418723.04714286,34838,RSG,76075910,N,4953,246.61,0.009166,0.009166,1572804.0,77064885.17,244.71,246.82,243.53,246.61,N
2025-06-30,19285,292,338405016.69,327003182.6104762,57036,CARR,14448C10,N,3585,73.19,-0.006516,-0.006516,4623651.0,62746518.9,73.62,73.73,72.99,73.19,N
2025-06-30,93263,293,268979054.68,326456473.0133333,53346,CELH,15118V20,Q,2086,46.39,0.010896,0.010896,5798212.0,11957903.91,46.24,47.24,46.07,46.39,N
2025-06-30,18485,294,399252258.68,325204483.7790476,56691,PINS,72352L10,N,7375,35.86,-0.002503,-0.002503,11133638.0,21309231.24,36.16,36.29,35.49,35.86,N
2025-06-30,16932,295,260546740.96,324094361.17333335,56066,ROKU,77543R10,Q,4841,87.89,0.010927,0.010927,2964464.0,11447848.28,88.525,89.0635,87.1,87.89,N
2025-06-30,17750,296,278201109.11999995,323863138.4104762,21055,KMB,49436810,Q,2676,128.92,0.008054,0.008054,2157936.0,42790481.8,127.87,129.29,127.68,128.92,N
2025-06-30,86136,297,289147867.02,323467633.8809524,34798,SRE,81685110,N,4932,75.77,0.005441,0.005441,3816126.0,49414920.9,75.3,75.83,74.95,75.77,N
2025-06-30,25359,298,232925670.05,323062049.4847619,59957,TLN,87422Q10,Q,4911,290.77,-0.023869,-0.023869,801065.0,13276267.43,298.49,301.695,289.08,290.77,N
2025-06-30,28484,299,200722293.6,321490456.7585714,20064,HES,42809H10,N,2911,138.54,-0.003094,-0.003094,1448840.0,42846404.34,138.32,139.2797,137.72,138.54,N
2025-06-30,52337,300,304109872.0,320909594.66952384,21258,THC,88033G40,N,8062,176.0,0.01365,0.01365,1727897.0,16347760.0,171.95,176.26,171.55,176.0,N
2025-06-30,20196,301,340102316.40000004,320189457.69857144,57593,UPST,91680M10,Q,7389,64.68,0.019707,0.019707,5258230.0,6215165.88,64.65,66.61,64.265,64.68,N
2025-06-30,23660,302,305410350.24,319569446.1457143,6304,CTAS,17290810,Q,2326,222.87,0.009604,0.009604,1370352.0,89811706.86,220.84,223.5,220.405,222.87,N
2025-06-30,27422,303,241390105.6,318145291.567619,20462,CLF,18589910,N,1081,7.6,0.024259,0.024259,31761856.0,3759385.6,7.47,7.71,7.36,7.6,N
2025-06-30,80286,304,279414142.11,316146397.8680952,12863,TSCO,89235610,Q,5999,52.77,0.020499,0.020499,5294943.0,27967572.3,51.72,52.9,51.28,52.77,N
2025-06-30,79686,305,303694621.23,314989844.24714285,12484,DECK,24353710,N,2389,103.07,-0.010845,-0.010845,2946489.0,15402368.52,104.7,104.76,102.09,103.07,N
2025-06-30,20618,306,259251073.12,312957758.97190475,20398,CRS,14428510,N,3312,276.38,0.00203,0.00203,938024.0,13757920.02,277.25,278.075,272.585,276.38,N
2025-06-30,11404,307,294073969.05,311568767.31238097,20499,ED,20911510,N,4931,100.35,0.022415,0.022415,2930483.0,36155703.6,98.825,100.43,98.6,100.35,N
2025-06-30,87657,308,242366924.25,309131124.02809525,36952,EW,28176E10,N,3842,78.21,0.0,0.0,3098925.0,45877986.0,78.06,78.525,77.6691,78.21,N
2025-06-30,84819,309,87559185.06,308844733.29857147,15483,SBET,82001440,Q,4899,9.93,0.060897,0.060897,8817642.0,656919.15,9.7,10.14,9.065,9.93,N
2025-06-30,13687,310,122876346.05,307665864.4795239,54265,RH,74967X10,N,5712,189.01,-0.009537,-0.009537,650105.0,3540535.32,192.62,193.3499,188.2365,189.01,N
2025-06-30,17144,311,391502679.48,307572373.79857147,20798,GIS,37033410,N,2099,51.81,0.025534,0.025534,7556508.0,28103142.87,50.63,51.89,50.5,51.81,N
2025-06-30,91733,312,476510771.95,305299996.50857145,51651,AVAV,00807310,Q,3721,284.95,0.024742,0.024742,1672261.0,13020220.35,283.69,295.9,279.01,284.95,N
2025-06-30,90601,313,330369522.44,304801855.5957143,46282,NDAQ,63110310,Q,6231,89.42,0.003817,0.003817,3694582.0,51319389.88,89.3,89.64,88.73,89.42,N
2025-06-30,58246,314,367580946.28,304729236.942381,3275,NTRS,66585910,Q,6022,126.79,0.01913,0.01913,2899132.0,24246432.07,124.94,127.09,124.24,126.79,N
2025-06-30,13181,315,180961925.55,302470406.8347619,53970,GWRE,40171V10,N,7372,235.45,0.000212,0.000212,768579.0,19823712.75,236.89,237.95,232.99,235.45,N
2025-06-30,90664,316,235640577.06,302385927.8680951,46559,DXCM,25213110,Q,3841,87.29,0.01112,0.01112,2699514.0,34235138.0,85.77,87.49,85.5568,87.29,N
2025-06-30,23941,317,639201002.11,301752619.4109523,59576,CAVA,14892910,N,5812,84.23,0.081397,0.081397,7588757.0,9742041.8,79.44,85.24,79.2,84.23,N
2025-06-30,20682,318,469661918.04,299519304.1209524,58024,CPNG,22266T10,N,5961,29.96,-0.027588,-0.027588,15676299.0,49667987.6,30.88,30.88,29.81,29.96,N
2025-06-30,87137,319,185612717.83,298903403.82,35222,DVN,25179M10,N,1311,31.81,-0.013643,-0.013643,5835043.0,20425201.0,32.115,32.15,31.72,31.81,N
2025-06-30,48506,320,563603076.47,297833607.2790476,20610,MCO,61536910,N,7323,501.59,0.027785,0.027785,1123633.0,90236041.0,488.92,502.21,486.49,501.59,N
2025-06-30,86158,321,209734652.16,296843714.96238095,16167,CTSH,19244610,Q,7371,78.03,0.00373,0.00373,2687872.0,38156670.0,77.79,78.315,77.56,78.03,N
2025-06-30,89540,322,329940354.46,295531668.63047624,43626,DKS,25339310,N,5941,197.81,-0.024702,-0.024702,1667966.0,11171517.56,203.32,203.895,197.537,197.81,N
2025-06-30,85348,323,360824968.1,294737182.23761904,32093,YUM,98849810,N,5812,148.18,-0.00155,-0.00155,2435045.0,41188853.7,147.86,148.41,146.29,148.18,N
2025-06-30,89508,324,213623288.45,294729539.5361905,43519,KMX,14313010,N,5521,67.21,0.009159,0.009159,3178445.0,10086339.12,66.63,67.62,65.95,67.21,N
2025-06-30,16600,325,340278151.7,294465576.1423809,20906,HSY,42786610,N,2066,165.95,-0.006228,-0.006228,2050486.0,24558940.5,166.64,167.5,164.8,165.95,N
2025-06-30,88439,326,187809493.7,294211688.88238096,37932,ENTG,29362U10,Q,3089,80.65,-0.021,-0.021,2328698.0,12210410.0,82.54,83.16,80.28,80.65,N
2025-06-30,71563,327,330566489.19,294132296.9861905,4163,TFC,89832Q10,N,6712,42.99,0.008918,0.008918,7689381.0,56297081.61,42.89,43.245,42.75,42.99,N
2025-06-30,23054,328,683549542.52,292583942.6447619,58080,SOUN,83610010,Q,7372,10.73,0.091557,0.091557,63704524.0,4002890.88,10.065,10.93,10.045,10.73,N
2025-06-30,51369,329,172813471.36,290312283.86,21731,TER,88077010,Q,3825,89.92,-0.004759,-0.004759,1921858.0,14316163.2,90.785,90.785,89.66,89.92,N
2025-06-30,17778,330,305367200.0,289695882.03809524,540,BRK,08467010,N,6331,728800.0,-0.002928,-0.002928,419.0,395738400.0,730204.3,731999.0,726203.1,728800.0,N
2025-06-30,21896,331,268492800.66,289063666.29619044,58698,TOST,88878710,N,7372,44.29,0.009114,0.009114,6062154.0,22056420.0,44.475,44.9,43.9701,44.29,N
2025-06-30,21776,332,309190910.86,288861771.6009524,21396,EXC,30161N10,Q,4911,43.42,0.011885,0.011885,7120933.0,43853635.54,42.69,43.46,42.665,43.42,N
2025-06-30,85914,333,249170583.06,288482309.85190475,7506,BBY,08651610,N,3679,67.13,-0.015978,-0.015978,3711762.0,14187724.11,68.49,68.6,66.76,67.13,N
2025-06-30,75034,334,256709649.06000003,288310060.6957143,20253,BKR,05722G10,Q,3533,38.34,0.007357,0.007357,6695609.0,37782037.98,38.04,38.825,37.69,38.34,N
2025-06-30,90178,335,305517307.98999995,288236113.2852381,45191,ALNY,02043Q10,Q,2834,326.09,0.010098,0.010098,936911.0,42710289.93,324.77,327.21,320.57,326.09,N
2025-06-30,77037,336,298839094.8,288172578.8314286,11161,ODFL,67958010,Q,4213,162.3,-0.008431,-0.008431,1841276.0,34179730.8,163.82,164.45,161.32,162.3,N
2025-06-30,90248,337,298947866.40000004,287603940.1509524,45379,DPZ,25754A20,Q,5149,450.6,0.009431,0.009431,663444.0,15292012.2,445.75,451.21,443.53,450.6,N
2025-06-30,77338,338,512815613.28,287515807.91690475,11344,ROP,77669610,Q,3823,566.84,0.005909,0.005909,904692.0,60999919.76,564.69,567.63,561.9965,566.84,N
2025-06-30,57904,339,277161429.74,287302524.61761904,92,AFL,00105510,N,6321,105.46,0.003712,0.003712,2628119.0,57016421.7,104.92,105.58,104.45,105.46,N
2025-06-30,59010,340,150818156.51999998,286744051.29142857,1892,GAP,36476010,N,5651,21.81,-0.00411,-0.00411,6915092.0,8136569.46,22.05,22.05,21.71,21.81,N
2025-06-30,92402,341,337174315.54,285618952.7714286,52840,MSCI,55354G10,N,7389,576.74,0.000573,0.000573,584621.0,44622950.54,575.82,579.07,569.43,576.74,N
2025-06-30,83011,342,277328090.02,284675692.66619045,6149,WSM,96990410,N,5719,163.37,-0.005176,-0.005176,1697546.0,20094183.26,164.74,165.37,161.63,163.37,N
2025-06-30,23570,343,217658398.5,278839686.46952385,59446,GEHC,36266G10,Q,3844,74.07,-0.004168,-0.004168,2938550.0,33817176.99,74.0,74.58,73.572,74.07,N
2025-06-30,90808,344,242962455.0,278632827.7966666,47013,EXPE,30212P30,Q,4724,168.68,-0.012181,-0.012181,1440375.0,20067690.92,170.81,171.5992,167.99,168.68,N
2025-06-30,82598,345,211610963.75,278525400.7257143,14152,NTAP,64110D10,Q,3572,106.55,0.007851,0.007851,1986025.0,21348997.3,106.5,106.97,105.44,106.55,N
2025-06-30,45911,346,136802400.12,276986438.4111905,20058,SWKS,83088M10,Q,3674,74.52,-0.003743,-0.003743,1835781.0,11058768.0,74.82,74.99,73.99,74.52,N
2025-06-30,23712,347,239303031.72000003,276736766.8761905,21458,PEG,74457310,N,4931,84.18,0.007902,0.007902,2842754.0,42005651.64,83.5,84.36,83.22,84.18,N
2025-06-30,88661,348,239232286.11,276021416.85714287,40143,TPR,87603010,N,3199,87.81,0.008036,0.008036,2724431.0,18237258.9,87.37,88.03,86.96,87.81,N
2025-06-30,18312,349,277999295.51,274749123.2590476,56611,MRNA,60770K10,Q,2836,27.59,0.015832,0.015832,10076089.0,10732510.0,28.065,28.74,27.4,27.59,N
2025-06-30,15202,350,286357668.66,274476595.00523806,21876,VMC,92916010,N,1423,260.82,-0.005187,-0.005187,1097913.0,34455365.28,260.95,265.0,260.37,260.82,N
2025-06-30,14182,351,209417875.2,273745261.0871428,54574,BURL,12201710,N,5311,232.64,0.008715,0.008715,900180.0,14676559.68,231.0,233.1675,228.46,232.64,N
2025-06-30,25773,352,224286549.84,273673311.1042857,60058,PRMB,74162310,N,2086,29.62,0.009199,0.009199,7572132.0,11149649.26,29.1,29.7,28.99,29.62,N
2025-06-30,84381,353,232079539.09,273504722.1528571,31847,ROK,77390310,N,3621,332.17,0.006728,0.006728,698677.0,37440873.72,331.34,332.68,328.705,332.17,N
2025-06-30,16595,354,281471229.05,272368072.0857143,55867,SNAP,83304A10,N,7371,8.69,-0.00344,-0.00344,32390245.0,12313973.32,8.85,8.86,8.59,8.69,N
2025-06-30,92043,355,317516754.15,270293102.2895238,52295,IBKR,45841N10,Q,6211,55.41,0.026872,0.026872,5730315.0,24455868.42,55.175,55.62,54.3022,55.41,N
2025-06-30,22084,356,248695715.45,269946913.8180952,58778,GTLB,37637K10,Q,7372,45.11,-0.000665,-0.000665,5513095.0,6590571.0,45.63,46.82,44.695,45.11,N
2025-06-30,42585,357,223830500.6,268955335.98857147,21629,SJM,83269640,N,2033,98.2,0.026874,0.026874,2279333.0,10476368.8,95.58,98.51,95.25,98.2,N
2025-06-30,27828,358,271923483.28000003,266545910.51714283,20908,HPQ,40434L10,N,3571,24.46,-0.012515,-0.012515,11117068.0,22974617.58,24.91,24.95,24.3533,24.46,N
2025-06-30,16680,359,240511805.88,266029950.6209524,55920,QXO,82846H40,N,7371,21.54,0.039074,0.039074,11165822.0,14438972.82,20.955,21.685,20.5232,21.54,N
2025-06-30,76709,360,250208509.74,265667687.4409524,10989,IDXX,45168D10,Q,741,536.34,0.009448,0.009448,466511.0,42987651.0,530.39,537.47,528.6601,536.34,N
2025-06-30,53065,361,168742182.24,264550080.24809524,20997,IPG,46069010,N,7311,24.48,0.009485,0.009485,6893063.0,9051112.8,24.23,24.619,24.225,24.48,N
2025-06-30,93089,362,322884702.0,263591906.24428573,53256,VRSK,92345Y10,Q,7374,311.5,0.009201,0.009201,1036548.0,43516861.5,306.71,311.77,306.6,311.5,N
2025-06-30,24109,363,334576091.44,262614045.87,20077,AEP,02553710,Q,4911,103.76,0.012688,0.012688,3224519.0,55466879.44,102.25,103.96,102.06,103.76,N
2025-06-30,19187,364,342861075.39,261310437.35380957,56999,CLSK,18452B20,Q,7373,11.03,0.03374,0.03374,31084413.0,3100135.92,10.85,11.13,10.66,11.03,N
2025-06-30,90880,365,235985517.12,259391586.80904764,47422,AMP,03076C10,N,7389,533.73,0.010718,0.010718,442144.0,50823371.79,529.84,534.34,527.82,533.73,N
2025-06-30,92050,366,212257808.74,258676682.71666667,52301,PODD,45784P10,Q,3841,314.18,0.003513,0.003513,675593.0,22115444.38,312.83,316.0,311.78,314.18,N
2025-06-30,89269,367,295568224.28000003,258203398.6085714,42540,CNC,15135B10,N,6324,54.28,0.005371,0.005371,5445251.0,27009890.84,53.83,54.31,53.185,54.28,N
2025-06-30,90720,368,190290117.08,257189538.2642857,46846,BLDR,12008R10,N,2421,116.69,-0.002735,-0.002735,1630732.0,12895995.35,118.45,118.82,115.92,116.69,N
2025-06-30,89003,369,191815962.52,256780486.5357143,41673,FIS,31620M10,N,7389,81.41,0.00755,0.00755,2356172.0,42772406.95,80.87,81.5,80.62,81.41,N
2025-06-30,83621,370,220825009.14,256347635.6742857,14744,ANSS,03662Q10,Q,7372,351.22,0.011608,0.011608,628737.0,30877857.52,350.0,352.57,348.1,351.22,N
2025-06-30,20126,371,732476445.85,255365183.53666663,57323,JOBY,G6516310,N,3721,10.55,0.117585,0.117585,69429047.0,8353468.9,10.03,11.16,9.96,10.55,N
2025-06-30,14617,372,258367116.4,254446601.8538095,54837,ARES,03990B10,N,6282,173.2,0.000115,0.000115,1491727.0,37233496.8,174.8,174.929,172.32,173.2,N
2025-06-30,87432,373,189110552.96,250231628.76619044,36364,A,00846U10,N,3826,118.01,-0.009734,-0.009734,1602496.0,33522510.65,119.19,119.66,117.445,118.01,N
