date,permno,rank,dollar_volume,trailing_21d_dollar_volume,permco,ticker,cusip,primaryexch,siccd,prc,ret,retx,vol,mktcap,open,high,low,close,delist_flag
2025-06-30,85257,374,289674796.32,250060442.4628572,32054,AME,03110010,N,3823,180.96,0.002382,0.002382,1600767.0,41779863.84,180.51,181.46,179.57,180.96,N
2025-06-30,15440,375,281511609.34000003,250025313.5509524,55321,WING,97415510,Q,5812,336.74,-0.031271,-0.031271,835991.0,9403127.76,349.55,349.73,329.12,336.74,N
2025-06-30,65541,376,150345353.64,248422568.17285717,5780,COO,21664850,Q,3851,71.16,0.000281,0.000281,2112779.0,14197345.08,71.22,71.666,70.58,71.16,N
2025-06-30,86233,377,250415669.46,247897413.3719048,34843,LEU,15643U10,A,1799,183.18,0.086155,0.086155,1367047.0,2989131.24,168.95,184.43,163.3073,183.18,N
2025-06-30,15315,378,267127652.88,247485264.8638095,55241,GDDY,38023710,N,7373,180.06,-5.6e-05,-5.6e-05,1483548.0,25656389.28,180.61,181.49,179.2,180.06,N
2025-06-30,23297,379,371842623.96,246742576.3680952,6760,EAT,10964110,N,5812,180.33,0.001555,0.001555,2062012.0,8015848.83,180.86,185.6953,176.04,180.33,N
2025-06-30,21742,380,144005848.04999998,245313897.64047617,6515,CASY,14752810,Q,5411,510.27,0.00808,0.00808,282215.0,18972348.87,504.7,510.91,499.81,510.27,N
2025-06-30,11752,381,285781915.54,243769487.68142855,9558,COHR,19247G10,N,3827,89.21,0.022699,0.022699,3203474.0,13866891.61,88.17,90.1223,88.03,89.21,N
2025-06-30,23393,382,271454045.1,243507408.1728571,1103,CHD,17134010,N,2841,96.11,0.014033,0.014033,2824410.0,23669682.47,94.65,96.34,94.64,96.11,N
2025-06-30,16140,383,258232047.68,239849522.27714285,55601,TWLO,90138F10,N,4812,124.36,0.013199,0.013199,2076488.0,18986538.64,124.15,125.521,123.02,124.36,N
2025-06-30,24698,384,412999329.78,239452047.75809523,57996,CORZ,21874A10,Q,7374,17.07,0.025225,0.025225,24194454.0,5174702.22,16.95,17.2584,16.52,17.07,N
2025-06-30,86288,385,214324531.2,238330583.62714285,16188,CSGP,22160N10,Q,7375,80.4,-0.004458,-0.004458,2665728.0,34097640.0,80.68,81.14,79.9403,80.4,N
2025-06-30,23536,386,201122984.6,236862230.2133333,21931,WEC,92939U10,N,4911,104.2,0.010375,0.010375,1930163.0,33253762.8,103.06,104.28,102.85,104.2,N
2025-06-30,88873,387,222495272.04,236297052.92142853,41168,GPN,37940X10,N,7374,80.04,0.016768,0.016768,2779801.0,19520155.2,79.29,80.34,78.75,80.04,N
2025-06-30,52695,388,351613602.88,235590426.9738095,20841,GWW,38480210,N,5085,1040.24,0.011169,0.011169,338012.0,49972089.36,1027.61,1041.33,1025.57,1040.24,N
2025-06-30,15720,389,245134675.2,235392552.5038095,21543,EIX,28102010,N,4911,51.6,0.01236,0.01236,4750672.0,19853822.4,50.95,51.62,50.62,51.6,N
2025-06-30,12400,390,418953606.03,234404077.5442857,53576,LPLA,50212V10,Q,6211,374.97,0.027428,0.027428,1117299.0,29999099.88,367.73,375.54,364.505,374.97,N
2025-06-30,80204,391,205294571.2,234390618.81238097,30260,MLM,57328410,N,1423,548.96,-0.001982,-0.001982,373970.0,33094053.6,548.6,554.71,546.53,548.96,N
2025-06-30,46578,392,256533757.45,232296254.8647619,20463,CLX,18905410,N,2842,120.07,0.007806,0.007806,2136535.0,14798987.71,119.1,120.18,118.67,120.07,N
2025-06-30,16304,393,252477268.68,231942669.64,55697,NTNX,67059N10,Q,7371,76.44,0.015274,0.015274,3302947.0,20491805.88,76.19,77.62,75.9601,76.44,N
2025-06-30,24010,394,210022130.08,231301567.32380956,21201,ETR,29364G10,N,4911,83.12,0.007759,0.007759,2526734.0,35805934.88,82.33,83.17,82.13,83.12,N
2025-06-30,88853,395,99572800.02,230628747.4190476,41080,FLR,34341210,N,1629,51.27,-0.002917,-0.002917,1942126.0,8442374.55,51.63,51.87,50.944,51.27,N
2025-06-30,35554,396,273897584.84000003,229900067.13238093,1689,MTB,55261F10,N,6022,193.99,0.001084,0.001084,1411916.0,31138498.84,195.36,196.26,193.35,193.99,N
2025-06-30,15534,397,176238545.88,229681763.4333333,55365,NTRA,63230710,Q,8071,168.94,0.005835,0.005835,1043202.0,23103727.58,168.41,170.145,166.815,168.94,N
2025-06-30,82694,398,225472181.7,229641992.8633333,14268,EME,29084Q10,N,1731,534.89,0.008047,0.008047,421530.0,23940606.62,529.67,538.3,523.5,534.89,N
2025-06-30,11618,399,241807272.0,229356650.2761905,9440,FAST,31190010,Q,5085,42.0,0.000953,0.000953,5757316.0,48199956.0,41.93,42.13,41.79,42.0,N
2025-06-30,84519,400,148253935.77,228512460.67714283,15321,CIEN,17177930,N,3661,81.33,-0.00962,-0.00962,1822869.0,11497378.11,82.94,83.28,81.25,81.33,N
2025-06-30,22293,401,284745872.91,228443721.07666665,20523,GLW,21935010,N,3229,52.59,0.014859,0.014859,5414449.0,45041809.89,51.99,52.86,51.99,52.59,N
2025-06-30,52476,402,254571914.37,227889396.12761903,20659,EFX,29442910,N,7389,259.37,0.01261,0.01261,981501.0,32213494.63,257.63,260.0,255.63,259.37,N
2025-06-30,41080,403,287846955.0,227790960.3361905,20543,CMI,23102110,N,3519,327.5,0.005465,0.005465,878922.0,45114762.5,325.53,329.14,322.4501,327.5,N
2025-06-30,87842,404,233351658.04,227764539.7595238,37138,MET,59156R10,N,6311,80.42,0.000622,0.000622,2901662.0,53985785.16,80.31,80.54,79.99,80.42,N
2025-06-30,60506,405,213147524.52,225659598.82666665,3487,PCAR,69371810,Q,3711,95.06,0.001792,0.001792,2242242.0,49917907.2,95.0,95.45,94.63,95.06,N
2025-06-30,56573,406,230143019.75,225542059.66285717,20968,ITW,45230810,N,3559,247.25,0.002782,-0.003265,930811.0,72444250.0,246.2,247.405,245.185,247.25,N
2025-06-30,35044,407,226916608.8,223692294.58142853,1620,RF,7591EP10,N,6022,23.52,0.007281,0.007281,9647815.0,21142833.6,23.45,23.675,23.42,23.52,N
2025-06-30,19286,408,232740271.74,221886687.48190475,57037,OTIS,68902V10,N,3679,99.02,0.014549,0.014549,2350437.0,39080916.54,97.18,99.28,96.925,99.02,N
2025-06-30,90199,409,266538505.92,220715448.4214286,45270,CBRE,12504L10,N,6531,140.12,0.005309,0.005309,1902216.0,41770472.6,139.9,140.54,138.43,140.12,N
2025-06-30,80191,410,192877077.54,219617089.5342857,30249,ALB,01265310,N,2821,62.67,-0.035104,-0.035104,3077662.0,7373814.87,64.805,64.805,62.05,62.67,N
2025-06-30,12366,411,282268002.51,219401647.10142857,53550,BAH,09950210,N,8742,104.13,0.012347,0.012347,2710727.0,12920658.66,102.75,104.57,101.99,104.13,N
2025-06-30,87006,412,113695199.8,218537999.5880952,16587,UTHR,91307C10,Q,2834,287.35,0.010835,0.010835,395668.0,12992530.25,285.75,290.0,284.39,287.35,N
2025-06-30,13527,413,96382143.76,218329739.5390476,54146,FIVE,33829M10,Q,5331,131.18,0.004364,0.004364,734732.0,7222508.44,131.44,131.955,129.1,131.18,N
2025-06-30,18452,414,182889614.96,217933989.04476196,56673,LYFT,55087P10,Q,4119,15.76,0.002545,0.002545,11604671.0,6344582.0,15.8,15.979,15.7329,15.76,N
2025-06-30,20193,415,166620251.07,217839918.8938095,57590,AI,12468P10,N,7372,24.57,0.013614,0.013614,6781451.0,3215869.02,24.5,25.37,24.5,24.57,N
2025-06-30,14889,416,328498115.0,217093739.77809525,55006,CFG,17461010,N,6022,44.75,0.007202,0.007202,7340740.0,19405792.75,44.7,45.15,44.58,44.75,N
2025-06-30,25487,417,315907792.20000005,216884671.05952373,6391,CAR,05377410,Q,7514,169.05,-0.029675,-0.029675,1868724.0,5949207.6,175.51,176.37,162.55,169.05,N
2025-06-30,90386,418,217243543.68,216837015.70666668,45695,MOS,61945C10,N,2874,36.48,0.032843,0.032843,5955141.0,11572586.88,35.14,36.5,35.13,36.48,N
2025-06-30,23026,419,248552638.62,216229344.5157143,21326,FE,33793210,N,4911,40.26,0.009023,0.009023,6173687.0,23236300.56,39.76,40.285,39.69,40.26,N
2025-06-30,10516,420,221614089.06,215905167.80761904,20207,ADM,03948310,N,2046,52.78,0.015391,0.015391,4198827.0,25358151.0,52.0,53.13,51.65,52.78,N
2025-06-30,13949,421,166403554.17000002,215764205.2595238,54426,CDW,12514G10,Q,7371,178.59,0.006651,0.006651,931763.0,23413149.0,178.0,179.385,176.9098,178.59,N
2025-06-30,18961,422,234819414.79,215604038.6914285,56894,SWTX,85205L10,Q,2834,46.99,0.000213,0.000213,4997221.0,3540649.51,46.99,47.01,46.98,46.99,N
2025-06-30,87034,423,211534731.84,215548716.79095232,35177,LII,52610710,N,3585,573.24,0.012423,0.010132,369016.0,20341421.4,568.15,573.6,562.3277,573.24,N
2025-06-30,32942,424,161551476.42000002,215300708.4409524,20945,HUBB,44351060,N,3699,408.41,0.004402,0.004402,395562.0,21798066.93,407.61,409.15,404.235,408.41,N
2025-06-30,22509,425,159835471.25,214300726.07761905,21351,PPG,69350610,N,2851,113.75,-0.003504,-0.003504,1405147.0,25821250.0,113.76,114.2,113.04,113.75,N
2025-06-30,52038,426,322839250.58,213679575.17761907,21698,SYY,87182910,N,5149,75.74,0.009732,0.009732,4262467.0,36715116.48,75.22,75.94,75.03,75.74,N
2025-06-30,19409,427,1459138798.0,212388762.4190476,57095,AZEK,05478C10,N,3089,54.35,-0.009296,-0.009296,26847080.0,7818464.9,54.49,54.575,53.605,54.35,N
2025-06-30,29946,428,111142175.04,211494807.7509524,20340,BF,11563720,N,2085,26.91,0.017007,0.017007,4130144.0,8170118.19,26.5,27.03,26.41,26.91,N
2025-06-30,14776,429,238442064.74,211467382.79238096,54936,SYF,87165B10,N,6021,66.74,0.008309,0.008309,3572701.0,25404647.74,66.72,67.04,66.28,66.74,N
2025-06-30,18420,430,228697446.72,209848803.25238097,56662,FOXA,35137L10,Q,4833,56.04,-0.013207,-0.013207,4080968.0,11810710.2,56.99,57.2,55.28,56.04,N
2025-06-30,64995,431,419734847.74000007,209790305.03238097,2535,KEY,49326710,N,6021,17.42,0.011614,0.011614,24094997.0,19091309.64,17.36,17.5,17.3,17.42,N
2025-06-30,89533,432,160412497.76,209673037.4795238,43620,WYNN,98313410,Q,7011,93.67,-0.010668,-0.010668,1712528.0,9739525.59,94.56,94.67,92.75,93.67,N
2025-06-30,82775,433,245764063.71,209096958.4,31386,HIG,41651510,N,6331,126.87,0.017565,0.017565,1937133.0,36044147.61,124.69,127.15,124.585,126.87,N
2025-06-30,15643,434,341699720.76,208034064.6409524,55396,RUN,86771W10,Q,1731,8.18,0.100942,0.100942,41772582.0,1884025.78,7.875,8.615,7.615,8.18,N
2025-06-30,23931,435,277458944.7,207781834.5004762,21300,XEL,98389B10,Q,4911,68.1,0.004721,0.004721,4074287.0,40260856.2,67.5,68.21,67.075,68.1,N
2025-06-30,21890,436,142175141.52,205773247.5533333,58692,BROS,26701L10,N,5499,68.37,-0.013989,-0.013989,2079496.0,8677793.88,70.82,71.0,68.03,68.37,N
2025-06-30,90505,437,220181006.19,205707780.4528572,46024,LVS,51783410,N,7011,43.51,-0.013826,-0.013826,5060469.0,30745384.28,44.04,44.27,43.2,43.51,N
2025-06-30,84262,438,163594859.85,205676948.0666667,15171,STLD,85811910,Q,3312,128.01,-0.020578,-0.024388,1277985.0,18918341.88,130.41,130.71,127.93,128.01,N
2025-06-30,82515,439,317022683.88,205455491.23714283,14046,POOL,73278L10,Q,5091,291.48,-0.004389,-0.004389,1087631.0,10876284.72,292.58,292.9,286.0,291.48,N
2025-06-30,83976,440,201074215.95,203757750.63809523,22200,ANF,00289620,N,5611,82.85,0.001572,0.001572,2426967.0,3947222.55,83.58,85.29,82.2301,82.85,N
2025-06-30,81593,441,147944400.78,203609390.2057143,5849,COOP,62482R10,Q,6162,149.21,-6.7e-05,-6.7e-05,991518.0,9549440.0,151.27,151.395,146.11,149.21,N
2025-06-30,85621,442,140068913.92000002,203359198.6090476,32158,MTD,59268810,N,3596,1174.72,-0.00829,-0.00829,119236.0,24414205.76,1180.69,1186.38,1161.499,1174.72,N
2025-06-30,90427,443,184883900.61,203155023.7595238,45732,TXRH,88268110,Q,5812,187.41,-0.001758,-0.001758,986521.0,12433154.22,187.2,189.42,186.2301,187.41,N
2025-06-30,21792,444,222027829.32,202920690.32238096,20939,CNP,15189T10,N,4924,36.74,0.010173,0.010173,6043218.0,23981226.72,36.07,36.765,36.07,36.74,N
2025-06-30,34746,445,223812473.31,201686727.80380952,1741,FITB,31677310,Q,6022,41.13,-0.000241,-0.009154,5441587.0,27462912.3,41.34,41.57,41.065,41.13,N
2025-06-30,88446,446,174998350.51999998,201456918.6942857,37938,ILMN,45232710,Q,3826,95.41,0.006541,0.006541,1834172.0,14693140.0,94.79,96.83,94.16,95.41,N
2025-06-30,76082,447,149188157.64,201146281.7142857,26024,CTRA,12709710,N,1311,25.38,-0.008981,-0.008981,5878178.0,19371564.18,25.46,25.61,25.28,25.38,N
2025-06-30,19317,448,114220086.8,200180636.70809525,57057,APG,00187Y10,N,8732,51.05,0.003538,0.003538,2237416.0,14132682.0,51.21,51.57,50.86,51.05,N
2025-06-30,25886,449,160711801.26000002,199790014.8585714,60090,TTAN,81764X10,Q,7371,107.18,-0.006949,-0.006949,1499457.0,8281477.06,108.0,109.795,105.775,107.18,N
2025-06-30,10220,450,148801446.78,199427344.88809523,53456,BWXT,05605H10,N,3511,144.06,0.006076,0.006076,1032913.0,13161465.66,144.75,144.75,142.36,144.06,N
2025-06-30,85753,451,238626487.2,199327919.6414286,15940,VRSN,92343E10,Q,7371,288.8,0.003893,0.003893,826269.0,27031680.0,288.3,290.38,286.87,288.8,N
2025-06-30,87299,452,153713711.28,197713560.99142855,17300,AKAM,00971T10,Q,7372,79.76,0.00201,0.00201,1927203.0,11421632.0,80.0,80.28,79.19,79.76,N
2025-06-30,16087,453,567026350.8000001,197555964.42,55585,FTV,34959J10,N,3823,52.13,-0.046183,-0.046183,10877160.0,17718048.66,52.05,52.39,50.0,52.13,N
2025-06-30,21927,454,155986973.12,196988406.97333333,58718,DJT,25400Q10,Q,6799,18.04,0.036782,0.036782,8646728.0,5002672.4,17.5,18.11,17.5,18.04,N
2025-06-30,81736,455,247204764.0,196842741.55666667,13753,RMD,76115210,N,3841,258.0,0.01113,0.01113,958158.0,37829766.0,255.97,258.24,255.31,258.0,N
2025-06-30,19599,456,344074187.52,196356984.6009524,57104,QS,74767V10,N,3674,6.72,0.015106,0.015106,51201516.0,3465403.2,6.68,7.07,6.51,6.72,N
2025-06-30,85072,457,167709603.11999995,196263196.8752381,32009,RL,75121210,N,2321,274.28,-0.007491,-0.007491,611454.0,10612441.76,277.37,278.0,271.61,274.28,N
2025-06-30,54148,458,172437646.0,195079162.2447619,21349,PHM,74586710,N,1531,105.46,-0.000569,-0.000569,1635100.0,21137031.42,105.96,106.36,104.26,105.46,N
2025-06-30,91547,459,154816040.64,194284014.6123809,51338,LDOS,52532710,N,7373,157.76,0.013361,0.013361,981339.0,20306709.44,156.3,158.0,155.44,157.76,N
2025-06-30,15478,460,196257776.0,194274631.9880952,55335,TRU,89400J10,N,7323,88.0,0.00848,0.00848,2230202.0,17172320.0,87.88,88.29,87.36,88.0,N
2025-06-30,89506,461,128986272.3,192538864.31142855,43508,SAIA,78709Y10,Q,4213,273.99,-0.011794,-0.011794,470770.0,7297997.64,277.94,279.0,273.02,273.99,N
2025-06-30,14983,462,171105695.06,192078606.93809524,55060,W,94419L10,N,5961,51.14,-0.001562,-0.001562,3345829.0,5301018.98,51.69,52.16,50.8,51.14,N
2025-06-30,85992,463,107560526.71,191549131.77380952,16065,MANH,56275010,Q,5812,197.47,0.001115,0.001115,544693.0,11940615.96,197.35,198.74,195.0,197.47,N
2025-06-30,18091,464,105936693.45,191337128.9004762,20546,CW,23156110,N,3491,488.55,0.001743,0.001743,216839.0,18412960.95,490.0,490.71,483.9505,488.55,N
2025-06-30,18484,465,275880529.26,191085289.0819048,56690,ZM,98980L10,Q,7371,77.98,-0.005103,-0.005103,3537837.0,20296634.4,78.45,78.485,77.25,77.98,N
2025-06-30,87445,466,218249695.41,190967505.50238097,36380,TDY,87936010,N,3679,512.31,0.00514,0.00514,426011.0,24006334.29,510.26,513.8449,508.12,512.31,N
2025-06-30,25320,467,207067446.15,189552837.13714284,20384,CPB,13442910,Q,2038,30.65,-0.004547,-0.004547,6755871.0,9137684.5,30.77,30.94,30.47,30.65,N
2025-06-30,76841,468,147830733.1,189328865.8,11112,BIIB,09062X10,Q,2836,125.59,-0.003886,-0.003886,1177090.0,18411494.0,126.295,126.53,123.9,125.59,N
2025-06-30,89070,469,113593663.68,188492445.63142857,41870,ZBH,98956P10,N,3842,91.21,-0.002733,-0.002733,1245408.0,18045716.08,91.32,91.61,90.6,91.21,N
2025-06-30,20391,470,150709879.35000002,188405306.2780952,57695,TPL,88262P10,N,4941,1056.39,0.0009,0.0009,142665.0,24283236.93,1059.56,1062.77,1046.47,1056.39,N
2025-06-30,83597,471,119403185.12,188090020.57142857,31661,FDS,30307510,N,7374,447.28,0.013252,0.013252,266954.0,16972934.16,441.43,449.07,438.215,447.28,N
2025-06-30,70228,472,109979434.29,188020561.71761903,8372,TOL,88947810,N,1522,114.13,-0.001487,-0.001487,963633.0,11205397.53,114.71,114.97,113.25,114.13,N
2025-06-30,87759,473,230384075.52,187321794.5885714,18404,WULF,88080T10,Q,6099,4.38,0.037915,0.037915,52599104.0,1708773.78,4.29,4.6,4.23,4.38,N
2025-06-30,16692,474,219737271.44000003,186443870.58285716,55928,IR,45687V10,N,3564,83.18,-0.012935,-0.012935,2641708.0,33560052.34,83.97,83.97,83.08,83.18,N
2025-06-30,72726,475,232063229.84,185990759.6761905,4260,STT,85747710,N,6022,106.34,0.003208,0.003208,2182276.0,30326253.88,106.54,106.83,105.87,106.34,N
2025-06-30,23229,476,190494920.64,184356714.66666663,20361,CMS,12589610,N,4931,69.28,0.003912,0.003912,2749638.0,20723310.72,68.83,69.35,68.46,69.28,N
2025-06-30,88863,477,114426415.14,183472326.1461905,41157,EXAS,30063P10,Q,2834,53.14,-0.009506,-0.009506,2153301.0,10055203.94,53.57,53.9378,52.73,53.14,N
2025-06-30,81677,478,262801032.65,183399765.1509524,30913,WAB,92974010,N,3743,209.35,0.007993,0.007993,1255319.0,35825228.1,207.78,210.265,206.93,209.35,N
2025-06-30,69649,479,174565734.0,182843032.9557143,6137,RJF,75473010,N,6211,153.37,0.000914,0.000914,1138200.0,30943164.35,153.66,154.52,152.08,153.37,N
2025-06-30,76095,480,102778562.16,182635382.40761903,10504,HOLX,43644010,Q,3845,65.16,0.002307,0.002307,1577326.0,14479659.72,64.94,65.39,64.74,65.16,N
2025-06-30,16851,481,110184553.57,181758048.58238092,56027,DD,26614N10,N,2821,68.59,-0.00421,-0.00421,1606423.0,28704846.41,68.61,68.815,67.73,68.59,N
2025-06-30,11891,482,130720791.92,181697656.16142857,9764,MGM,55295310,N,7011,34.39,0.000582,0.000582,3801128.0,9359204.11,34.44,34.75,34.12,34.39,N
2025-06-30,16021,483,154847509.73999998,180677413.5785714,55527,PR,71424F10,N,1041,13.62,-0.008734,-0.008734,11369127.0,9545154.78,13.66,13.825,13.5348,13.62,N
2025-06-30,15490,484,281131394.6,180231137.08119047,55343,LITE,55024U10,Q,3669,95.06,0.003272,0.003272,2957410.0,6635188.0,95.0,96.68,94.26,95.06,N
2025-06-30,12062,485,180894590.96,179793161.77619046,9848,LH,50492210,N,8071,262.51,0.007368,0.007368,689096.0,21972087.0,260.75,262.975,259.85,262.51,N
2025-06-30,21573,486,135040767.54,179752592.06666666,20994,IP,46014610,N,2621,46.83,-0.0114,-0.0114,2883638.0,24721650.66,47.005,47.17,46.55,46.83,N
2025-06-30,91402,487,135706835.1,179593973.00428572,29717,GTLS,16115Q30,N,3443,164.65,-0.018831,-0.018831,824214.0,7399535.65,167.25,167.89,162.761,164.65,N
2025-06-30,14179,488,218215047.12,179553230.88619047,54570,AR,03674X10,N,1311,40.28,-0.021855,-0.021855,5417454.0,12508027.56,40.62,40.96,40.085,40.28,N
2025-06-30,52090,489,279361519.52,179533145.6104762,2801,MKC,57978020,N,2099,75.82,-0.006421,-0.006421,3684536.0,19185568.62,76.09,77.21,75.03,75.82,N
2025-06-30,89134,490,121231827.95,179429860.34428573,42001,OVV,69047Q10,N,1382,38.05,-0.009373,-0.009373,3186119.0,9885960.75,38.26,38.51,38.01,38.05,N
2025-06-30,80080,491,309272927.88,177559357.35619047,30070,EMN,27743210,N,2869,74.66,-0.020339,-0.020339,4142418.0,8620243.6,75.61,76.13,74.58,74.66,N
2025-06-30,85002,492,77606229.60000001,177373443.29952377,15507,SRPT,80360710,Q,2834,17.1,-0.000584,-0.000584,4538376.0,1670772.6,17.24,17.52,16.96,17.1,N
2025-06-30,11674,493,301713281.74,176869241.3795238,20574,DTE,23333110,N,4911,132.46,0.006382,0.006382,2277769.0,27487569.36,131.2,132.58,130.94,132.46,N
2025-06-30,85059,494,227674766.00000003,176202999.9095238,31994,FIX,19990810,N,1731,536.21,0.002262,0.002262,424600.0,18914807.75,535.1,541.545,530.6643,536.21,N
2025-06-30,43123,495,143810235.18,175965303.86523813,21722,ATI,01741R10,N,3317,86.34,-0.0053,-0.0053,1665627.0,12179811.12,87.0,87.75,86.21,86.34,N
2025-06-30,90175,496,184944759.05,174940339.9052381,45186,XPO,98379310,N,4789,126.29,-0.009335,-0.009335,1464445.0,14877846.03,127.67,128.285,125.73,126.29,N
2025-06-30,89258,497,178818730.96,174549784.12095237,42524,PRU,74432010,N,6311,107.44,0.002894,0.002894,1664359.0,38033760.0,106.84,107.64,106.76,107.44,N
2025-06-30,87430,498,356681560.6,174173537.39666668,17314,KTOS,50077B20,Q,3663,46.45,0.013307,0.013307,7678828.0,7821158.1,46.39,47.09,45.4112,46.45,N
2025-06-30,44206,499,279041455.3,173718752.0504762,21299,ES,30040W10,N,4924,63.62,0.004104,0.004104,4386065.0,23373033.7,63.19,64.41,61.88,63.62,N
2025-06-30,24099,500,51650084.25,173262956.46374762,59624,SRM,85237B10,Q,7929,7.75,0.009115,0.009115,6664527.0,212551.5,8.2,8.85,7.4401,7.75,N
